"filename", "language", "C#", "JSON", "Markdown", "YAML", "UnityShader", "Properties", "comment", "blank", "total"
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/AWS/LambdaAPI.cs", "C#", 120, 0, 0, 0, 0, 0, 31, 29, 180
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/AWS/LambdaServerConnect.cs", "C#", 318, 0, 0, 0, 0, 0, 58, 41, 417
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/AWS/LambdaServerConnectMono.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/CameraController.cs", "C#", 38, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Common/GameEvent.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Common/LookAtCamera.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 4, 37
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Constant.cs", "C#", 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/BaseCounter.cs", "C#", 125, 0, 0, 0, 0, 0, 10, 26, 161
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/ContainerCounter.cs", "C#", 21, 0, 0, 0, 0, 0, 2, 5, 28
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/CuttingCounter.cs", "C#", 84, 0, 0, 0, 0, 0, 10, 14, 108
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/DeliveryCounter.cs", "C#", 43, 0, 0, 0, 0, 0, 0, 6, 49
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/PlatesCounter.cs", "C#", 63, 0, 0, 0, 0, 0, 7, 10, 80
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/ProgressBarUI.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 10, 51
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/StoveCounter.cs", "C#", 120, 0, 0, 0, 0, 0, 6, 19, 145
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/StoveCounterSound.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterLogic/TrashCounter.cs", "C#", 20, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/ContainerCounterVisual.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/CuttingCounterVisual.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/JuicyInteract.cs", "C#", 20, 0, 0, 0, 0, 0, 2, 2, 24
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/PlatesCounterVisual.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 8, 40
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/SelectedCounterVisual.cs", "C#", 58, 0, 0, 0, 0, 0, 0, 7, 65
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Couter/CounterVisual/StoveCounterVisual.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Customer/Customer.cs", "C#", 160, 0, 0, 0, 0, 0, 2, 28, 190
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Customer/CustomerAnimator.cs", "C#", 63, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Customer/CustomerGroup.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Customer/CustomerSpawner.cs", "C#", 69, 0, 0, 0, 0, 0, 6, 19, 94
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/DontDestroyOnLoad.cs", "C#", 21, 0, 0, 0, 0, 0, 6, 4, 31
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/DragMoment/DragMovement.cs", "C#", 26, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/DragMoment/MobileController.cs", "C#", 39, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Editor/Game.Editor.asmdef", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 16
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Editor/MenuNavigation.cs", "C#", 47, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Enums/IconType.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Enums/ObjectEnum.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Extension/Extension.cs", "C#", 19, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Game.asmdef", "JSON", 0, 28, 0, 0, 0, 0, 0, 0, 28
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/GameData.cs", "C#", 344, 0, 0, 0, 0, 0, 16, 60, 420
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/GameInput.cs", "C#", 63, 0, 0, 0, 0, 0, 0, 14, 77
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/GridSystem/GridDebugDrawer.cs", "C#", 36, 0, 0, 0, 0, 0, 14, 5, 55
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/GridSystem/GridPosition.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/GridSystem/RestaurantGrid.cs", "C#", 43, 0, 0, 0, 0, 0, 14, 12, 69
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/InputSystem/PlayerInputAction.cs", "C#", 326, 0, 0, 0, 0, 0, 12, 19, 357
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Interface/IAltInteractable.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Interface/IContainable.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 7, 21
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Interface/IHasProgressBar.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Interface/IPlayer.cs", "C#", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/BurningRecipeSO.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/CompleteDishKitchenObject.cs", "C#", 67, 0, 0, 0, 0, 0, 1, 6, 74
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/CompleteDishVisual.cs", "C#", 27, 0, 0, 0, 0, 0, 1, 4, 32
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/CuttingRecipeSO.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/FryingRecipeSO.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/KitchenObject.cs", "C#", 153, 0, 0, 0, 0, 0, 5, 33, 191
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/KitchenObjectSO.cs", "C#", 44, 0, 0, 0, 0, 0, 0, 14, 58
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/KitchenObjectSoManager.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/PlateKitchenObject.cs", "C#", 34, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/PlateUI/IconTemplate.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/PlateUI/PlateCompleteVisual.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/PlateUI/PlateIconUI.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 7, 34
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/RecipeListSO.cs", "C#", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/KitchenObject/RecipeSO.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Loader.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/LoaderCallback.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/AppManager.cs", "C#", 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/AudioClipRefsSO.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/CompleteDishManager.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 5, 35
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/CustomerManager.cs", "C#", 42, 0, 0, 0, 0, 0, 2, 9, 53
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/DeliveryManager.cs", "C#", 243, 0, 0, 0, 0, 0, 26, 32, 301
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/DeliveryManagerUI.cs", "C#", 77, 0, 0, 0, 0, 0, 1, 8, 86
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/GameManager.cs", "C#", 160, 0, 0, 0, 0, 0, 1, 12, 173
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/SoundManager.cs", "C#", 91, 0, 0, 0, 0, 0, 0, 12, 103
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/GameOverUI.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/GamePauseUI.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/GamePlayingUI.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/GameStartCountdownUI.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/MainMenuUI.cs", "C#", 49, 0, 0, 0, 0, 0, 1, 7, 57
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/PointUI.cs", "C#", 24, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Manager/UI/RecipeTemplateUI.cs", "C#", 52, 0, 0, 0, 0, 0, 3, 4, 59
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/MovementTypeController.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Multiplay/ObjectTypeView.cs", "C#", 38, 0, 0, 0, 0, 0, 9, 9, 56
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Multiplay/PhotonManager.cs", "C#", 454, 0, 0, 0, 0, 0, 25, 87, 566
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Multiplay/PlayerControlSync.cs", "C#", 32, 0, 0, 0, 0, 0, 6, 2, 40
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/PlaceObjectSystem/IPlaceable.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/PlaceObjectSystem/PlaceObjectManager.cs", "C#", 46, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Player/Player.cs", "C#", 242, 0, 0, 0, 0, 0, 25, 42, 309
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Player/PlayerAnimator.cs", "C#", 44, 0, 0, 0, 0, 0, 0, 3, 47
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Player/PlayerSound.cs", "C#", 26, 0, 0, 0, 0, 0, 0, 7, 33
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Player/UserData.cs", "C#", 48, 0, 0, 0, 0, 0, 0, 9, 57
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/ChoseColorPopup.cs", "C#", 26, 0, 0, 0, 0, 0, 2, 5, 33
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/CreateRoomPopup.cs", "C#", 182, 0, 0, 0, 0, 0, 3, 40, 225
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/Element/ChoseColorElement.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/FindRoomPopup.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/NoRoomFoundPopup.cs", "C#", 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/SelectModePopup.cs", "C#", 47, 0, 0, 0, 0, 0, 0, 17, 64
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/SetUserNamePopup.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 9, 32
