"filename", "language", "C#", "JSON", "Markdown", "YAML", "UnityShader", "Properties", "comment", "blank", "total"
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/SettingPopup.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/Social/FriendPopup.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Popups/TimeupPopup.cs", "C#", 26, 0, 0, 0, 0, 0, 2, 8, 36
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/ResetStaticDataManager.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Restaurant/ServingManager.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Restaurant/Table.cs", "C#", 97, 0, 0, 0, 0, 0, 4, 19, 120
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Restaurant/TableManager.cs", "C#", 61, 0, 0, 0, 0, 0, 0, 7, 68
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Restaurant/TableModel.cs", "C#", 60, 0, 0, 0, 0, 0, 0, 8, 68
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Restaurant/WaitingLine.cs", "C#", 47, 0, 0, 0, 0, 0, 0, 6, 53
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/AIAction.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/AIController.cs", "C#", 447, 0, 0, 0, 0, 0, 29, 19, 495
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/AICounterManager.cs", "C#", 104, 0, 0, 0, 0, 0, 15, 7, 126
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/AIKitchenObjectManager.cs", "C#", 18, 0, 0, 0, 0, 0, 31, 8, 57
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/AISystem.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/SectionData.cs", "C#", 7, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/SinglePlay/TestAI.cs", "C#", 20, 0, 0, 0, 0, 0, 9, 4, 33
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Social/Data/SocialData.cs", "C#", 68, 0, 0, 0, 0, 0, 15, 13, 96
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Social/Item/FriendChatItemView.cs", "C#", 27, 0, 0, 0, 0, 0, 8, 9, 44
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Social/Manager/FriendManager.cs", "C#", 6, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/CreateRoom/PlayerUIElement.cs", "C#", 13, 0, 0, 0, 0, 0, 1, 2, 16
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/CreateRoom/StageUI.cs", "C#", 67, 0, 0, 0, 0, 0, 1, 14, 82
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/GradientImageFill.cs", "C#", 19, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/ServerPingDropdown.cs", "C#", 64, 0, 0, 0, 0, 0, 2, 8, 74
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/SeverPingDisplay.cs", "C#", 57, 0, 0, 0, 0, 0, 5, 13, 75
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/SkipTutorialToggle.cs", "C#", 79, 0, 0, 0, 0, 0, 0, 8, 87
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/StarController.cs", "C#", 40, 0, 0, 0, 0, 0, 2, 5, 47
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/TutorialData.cs", "C#", 56, 0, 0, 0, 0, 0, 0, 7, 63
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UI/TutorialUI.cs", "C#", 104, 0, 0, 0, 0, 0, 0, 10, 114
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/.github/FUNDING.yml", "YAML", 0, 0, 0, 10, 0, 0, 1, 2, 13
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/.github/ISSUE_TEMPLATE/bug_report.md", "Markdown", 0, 0, 27, 0, 0, 0, 0, 9, 36
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/.github/ISSUE_TEMPLATE/feature_request.md", "Markdown", 0, 0, 16, 0, 0, 0, 0, 7, 23
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/.github/ISSUE_TEMPLATE/question.md", "Markdown", 0, 0, 19, 0, 0, 0, 0, 7, 26
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/CHANGELOG.md", "Markdown", 0, 0, 331, 0, 0, 0, 0, 271, 602
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/LICENSE.md", "Markdown", 0, 0, 4, 0, 0, 0, 0, 3, 7
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/README.md", "Markdown", 0, 0, 143, 0, 0, 0, 0, 67, 210
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIDissolve.shader", "UnityShader", 0, 0, 0, 0, 70, 0, 1, 17, 88
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIEffect.cginc", "UnityShader", 0, 0, 0, 0, 235, 0, 20, 55, 310
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIEffect.shader", "UnityShader", 0, 0, 0, 0, 92, 0, 0, 22, 114
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIEffectSprite.cginc", "UnityShader", 0, 0, 0, 0, 64, 0, 0, 12, 76
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIHsvModifier.shader", "UnityShader", 0, 0, 0, 0, 64, 0, 0, 16, 80
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UIShiny.shader", "UnityShader", 0, 0, 0, 0, 66, 0, 0, 17, 83
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Resources/UITtransition.shader", "UnityShader", 0, 0, 0, 0, 71, 0, 0, 17, 88
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Samples/Demo/UIEffect_Demo.asmdef", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 14
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Samples/Demo/UIEffect_Demo.cs", "C#", 56, 0, 0, 0, 0, 0, 3, 10, 69
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Samples/Demo/UIEffect_Demo_ColorControl.cs", "C#", 45, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Samples/Demo/UIEffect_Demo_PropertyControl.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/BaseMaterialEffect.cs", "C#", 110, 0, 0, 0, 0, 0, 54, 30, 194
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/BaseMeshEffect.cs", "C#", 79, 0, 0, 0, 0, 0, 130, 21, 230
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/EffectPlayer.cs", "C#", 94, 0, 0, 0, 0, 0, 39, 22, 155
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/GraphicConnector.cs", "C#", 99, 0, 0, 0, 0, 0, 30, 23, 152
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/MaterialCache.cs", "C#", 65, 0, 0, 0, 0, 0, 0, 13, 78
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/Matrix2x3.cs", "C#", 27, 0, 0, 0, 0, 0, 3, 4, 34
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/Packer.cs", "C#", 41, 0, 0, 0, 0, 0, 16, 5, 62
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Common/ParameterTexture.cs", "C#", 121, 0, 0, 0, 0, 0, 49, 21, 191
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/ImportSampleMenu.cs", "C#", 62, 0, 0, 0, 0, 0, 1, 13, 76
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/MaterialDirtyScope.cs", "C#", 25, 0, 0, 0, 0, 0, 4, 5, 34
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIDissolveEditor.cs", "C#", 85, 0, 0, 0, 0, 0, 22, 14, 121
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIEffect-Editor.asmdef", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 16
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIEffectEditor.cs", "C#", 81, 0, 0, 0, 0, 0, 17, 17, 115
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIGradientEditor.cs", "C#", 98, 0, 0, 0, 0, 0, 25, 17, 140
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIHsvModifierEditor.cs", "C#", 35, 0, 0, 0, 0, 0, 12, 7, 54
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIShadowEditor.cs", "C#", 44, 0, 0, 0, 0, 0, 10, 9, 63
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UIShinyEditor.cs", "C#", 73, 0, 0, 0, 0, 0, 19, 11, 103
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Editor/UITransitionEffectEditor.cs", "C#", 85, 0, 0, 0, 0, 0, 19, 12, 116
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Enums/BlurMode.cs", "C#", 10, 0, 0, 0, 0, 0, 3, 1, 14
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Enums/ColorMode.cs", "C#", 10, 0, 0, 0, 0, 0, 3, 1, 14
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Enums/EffectArea.cs", "C#", 94, 0, 0, 0, 0, 0, 13, 10, 117
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Enums/EffectMode.cs", "C#", 11, 0, 0, 0, 0, 0, 3, 1, 15
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/Enums/ShadowStyle.cs", "C#", 11, 0, 0, 0, 0, 0, 3, 1, 15
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIDissolve.cs", "C#", 235, 0, 0, 0, 0, 0, 42, 43, 320
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIEffect.asmdef", "JSON", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIEffect.cs", "C#", 275, 0, 0, 0, 0, 0, 44, 50, 369
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIFlip.cs", "C#", 51, 0, 0, 0, 0, 0, 12, 7, 70
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIGradient.cs", "C#", 229, 0, 0, 0, 0, 0, 55, 36, 320
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIHsvModifier.cs", "C#", 127, 0, 0, 0, 0, 0, 21, 23, 171
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIShadow.cs", "C#", 216, 0, 0, 0, 0, 0, 113, 55, 384
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UIShiny.cs", "C#", 195, 0, 0, 0, 0, 0, 44, 40, 279
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UISyncEffect.cs", "C#", 65, 0, 0, 0, 0, 0, 3, 16, 84
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/Scripts/UITransitionEffect.cs", "C#", 236, 0, 0, 0, 0, 0, 51, 46, 333
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/UIEffect-upm/package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 1, 30
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/AutoGenerateFile.cs", "C#", 72, 0, 0, 0, 0, 0, 7, 11, 90
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/BlurImage.cs", "C#", 168, 0, 0, 0, 0, 0, 11, 43, 222
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/EnhanceEffect.cs", "C#", 7, 0, 0, 0, 0, 0, 1, 1, 9
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/EnhancePopup.cs", "C#", 58, 0, 0, 0, 0, 0, 0, 13, 71
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/GameUltility.cs", "C#", 30, 0, 0, 0, 0, 0, 2, 8, 40
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/InAppReview.cs", "C#", 29, 0, 0, 0, 0, 0, 18, 8, 55
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/LazySingleton.cs", "C#", 66, 0, 0, 0, 0, 0, 5, 13, 84
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/PopupController.cs", "C#", 248, 0, 0, 0, 0, 0, 11, 72, 331
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/ScreenShot.cs", "C#", 28, 0, 0, 0, 0, 0, 10, 10, 48
"/Users/kietle/Desktop/kitchen_chaos_study_game/kitchen_chaos/Assets/_Assets/Scripts/Ultility/ScrollingBackground.cs", "C#", 21, 0, 0, 0, 0, 0, 2, 3, 26
"Total", "-", 10732, 106, 540, 10, 662, 0, 1383, 2431, 15864